Name,"Modified Time","Change Time","Access Time","Created Time",Size,"Flags(Dir)","Flags(Meta)",Known,Location,"MD5 Hash","SHA-256 Hash","MIME Type",Extension
"AppList.targetsize-64_altform-unplated_contrast-white.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WebMediaExtensions_1.0.20875.0_x64__8wekyb3d8bbwe/Assets/contrast-white/AppList.targetsize-64_altform-unplated_contrast-white.png",,,application/octet-stream,png
"AppList.targetsize-30_altform-unplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WebpImageExtension_1.0.22753.0_x64__8wekyb3d8bbwe/Assets/AppList.targetsize-30_altform-unplated.png",,,application/octet-stream,png
"AppList.targetsize-72_altform-unplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WebpImageExtension_1.0.22753.0_x64__8wekyb3d8bbwe/Assets/AppList.targetsize-72_altform-unplated.png",,,application/octet-stream,png
"BadgeLogo.scale-400_contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WebpImageExtension_1.0.22753.0_x64__8wekyb3d8bbwe/Assets/contrast-black/BadgeLogo.scale-400_contrast-black.png",,,application/octet-stream,png
"MedTile.scale-100_contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WebpImageExtension_1.0.22753.0_x64__8wekyb3d8bbwe/Assets/contrast-black/MedTile.scale-100_contrast-black.png",,,application/octet-stream,png
"StoreLogo.scale-125_contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WebpImageExtension_1.0.22753.0_x64__8wekyb3d8bbwe/Assets/contrast-black/StoreLogo.scale-125_contrast-black.png",,,application/octet-stream,png
LargeTile.scale-150.png,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WebpImageExtension_1.0.22753.0_x64__8wekyb3d8bbwe/Assets/LargeTile.scale-150.png",,,application/octet-stream,png
"PhotosMedTile.scale-100.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.Windows.Photos_2019.19071.12548.0_neutral_split.scale-100_8wekyb3d8bbwe/Assets/PhotosMedTile.scale-100.png",,,application/octet-stream,png
"Microsoft.Windows.Photos_2019.19071.12548.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:57:53 CET","2026-02-21 15:35:46 CET","2026-02-21 23:33:00 CET","2019-12-07 10:57:53 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.Windows.Photos_2019.19071.12548.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe",,,application/octet-stream,
"TimerWideTile.contrast-white_scale-100.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsAlarms_10.1906.2182.0_neutral_split.scale-100_8wekyb3d8bbwe/Assets/TimerWideTile.contrast-white_scale-100.png",,,application/octet-stream,png
"Microsoft.WindowsAlarms_10.1906.2182.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:55:58 CET","2026-02-21 15:40:48 CET","2026-02-21 23:33:03 CET","2019-12-07 10:55:58 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsAlarms_10.1906.2182.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"AlarmsAppList.contrast-black_targetsize-60_altform-unplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsAlarms_10.1906.2182.0_x64__8wekyb3d8bbwe/Assets/AlarmsAppList.contrast-black_targetsize-60_altform-unplated.png",,,application/octet-stream,png
"snooze.contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsAlarms_10.1906.2182.0_x64__8wekyb3d8bbwe/Assets/snooze.contrast-black.png",,,application/octet-stream,png
"TimerSmallTile.contrast-white_scale-200.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsAlarms_10.1906.2182.0_x64__8wekyb3d8bbwe/Assets/TimerSmallTile.contrast-white_scale-200.png",,,application/octet-stream,png
"Microsoft.WindowsCalculator_10.1906.55.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:56:05 CET","2026-02-21 15:41:18 CET","2026-02-21 23:33:05 CET","2019-12-07 10:56:05 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsCalculator_10.1906.55.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"CalculatorAppList.contrast-black_targetsize-64.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsCalculator_10.1906.55.0_x64__8wekyb3d8bbwe/Assets/CalculatorAppList.contrast-black_targetsize-64.png",,,application/octet-stream,png
"Date.targetsize-20_contrast-white.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsCalculator_10.1906.55.0_x64__8wekyb3d8bbwe/Assets/Date.targetsize-20_contrast-white.png",,,application/octet-stream,png
"Scientific.targetsize-64_contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsCalculator_10.1906.55.0_x64__8wekyb3d8bbwe/Assets/Scientific.targetsize-64_contrast-black.png",,,application/octet-stream,png
"Microsoft.WindowsCamera_2018.826.98.0_neutral_split.scale-125_8wekyb3d8bbwe","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsCamera_2018.826.98.0_neutral_split.scale-125_8wekyb3d8bbwe",,,application/octet-stream,
"Microsoft.WindowsCamera_2018.826.98.0_neutral_split.scale-200_8wekyb3d8bbwe","2019-12-07 10:58:08 CET","2026-02-21 15:35:50 CET","2026-02-21 23:33:07 CET","2019-12-07 10:58:08 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsCamera_2018.826.98.0_neutral_split.scale-200_8wekyb3d8bbwe",,,,
"WindowsCameraAppList.targetsize-64_altform-unplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe/Assets/WindowsIcons/WindowsCameraAppList.targetsize-64_altform-unplated.png",,,application/octet-stream,png
"GenericMailLargeTile.scale-200.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/GenericMailLargeTile.scale-200.png",,,application/octet-stream,png
"HxA-GoogleCloudCacheMini.scale-150.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/contrast-black/HxA-GoogleCloudCacheMini.scale-150.png",,,application/octet-stream,png
"OutlookMailSmallTile.scale-400.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/contrast-black/OutlookMailSmallTile.scale-400.png",,,application/octet-stream,png
"HxA-Advanced-Light.scale-300.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/contrast-white/HxA-Advanced-Light.scale-300.png",,,application/octet-stream,png
"HxA-Generic-Light.scale-400.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxA-Generic-Light.scale-400.png",,,application/octet-stream,png
"HxA-Advanced-Dark.scale-150.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxA-Advanced-Dark.scale-150.png",,,application/octet-stream,png
"HxMailAppList.targetsize-20_altform-lightunplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxMailAppList.targetsize-20_altform-lightunplated.png",,,application/octet-stream,png
"HxMailAppList.targetsize-72_altform-lightunplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxMailAppList.targetsize-72_altform-lightunplated.png",,,application/octet-stream,png
"ExchangeMediumTile.scale-150.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/ExchangeMediumTile.scale-150.png",,,application/octet-stream,png
"LinkedInboxBadge.scale-400.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/LinkedInboxBadge.scale-400.png",,,application/octet-stream,png
"HxCalendarLargeTile.scale-200.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxCalendarLargeTile.scale-200.png",,,application/octet-stream,png
"HxCalendarSmallTile.scale-150.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxCalendarSmallTile.scale-150.png",,,application/octet-stream,png
"HxMailLargeTile.scale-100.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxMailLargeTile.scale-100.png",,,application/octet-stream,png
"HxMailSmallTile.scale-400.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/HxMailSmallTile.scale-400.png",,,application/octet-stream,png
"OutlookMailSmallTile.scale-150.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/images/OutlookMailSmallTile.scale-150.png",,,application/octet-stream,png
"Microsoft.WindowsFeedbackHub_1.1907.3152.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:56:12 CET","2026-02-21 15:41:15 CET","2026-02-21 23:33:21 CET","2019-12-07 10:56:12 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsFeedbackHub_1.1907.3152.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"InsiderHubAppList.targetsize-40_altform-unplated_contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsFeedbackHub_1.1907.3152.0_x64__8wekyb3d8bbwe/Assets/InsiderHubAppList.targetsize-40_altform-unplated_contrast-black.png",,,application/octet-stream,png
"InsiderHubAppList.targetsize-64_altform-lightunplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsFeedbackHub_1.1907.3152.0_x64__8wekyb3d8bbwe/Assets/InsiderHubAppList.targetsize-64_altform-lightunplated.png",,,application/octet-stream,png
"Microsoft.WindowsFeedbackHub_2019.1111.2029.0_neutral_~_8wekyb3d8bbwe","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsFeedbackHub_2019.1111.2029.0_neutral_~_8wekyb3d8bbwe",,,application/octet-stream,
"Microsoft.WindowsMaps_5.1906.1972.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:58:01 CET","2026-02-21 15:41:11 CET","2026-02-21 23:33:25 CET","2019-12-07 10:58:01 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsMaps_5.1906.1972.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"Microsoft.WindowsSoundRecorder_10.1906.1972.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:56:24 CET","2026-02-21 15:41:09 CET","2026-02-21 23:33:27 CET","2019-12-07 10:56:24 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsSoundRecorder_10.1906.1972.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"Microsoft.WindowsSoundRecorder_10.1906.1972.0_neutral_split.scale-200_8wekyb3d8bbwe","2019-12-07 10:56:24 CET","2026-02-21 15:41:09 CET","2026-02-21 23:33:27 CET","2019-12-07 10:56:24 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsSoundRecorder_10.1906.1972.0_neutral_split.scale-200_8wekyb3d8bbwe",,,,
"VoiceRecorderAppList.contrast-black_targetsize-32_altform-unplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsSoundRecorder_10.1906.1972.0_x64__8wekyb3d8bbwe/Assets/VoiceRecorderAppList.contrast-black_targetsize-32_altform-unplated.png",,,application/octet-stream,png
"Microsoft.WindowsStore_11910.1002.5.0_neutral_split.scale-100_8wekyb3d8bbwe","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsStore_11910.1002.5.0_neutral_split.scale-100_8wekyb3d8bbwe",,,application/octet-stream,
"Microsoft.WindowsStore_11910.1002.5.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:54:57 CET","2026-02-21 15:35:51 CET","2026-02-21 23:33:29 CET","2019-12-07 10:54:57 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.WindowsStore_11910.1002.5.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"Microsoft.XboxApp_48.49.31001.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:57:14 CET","2026-02-21 15:41:03 CET","2026-02-21 23:33:33 CET","2019-12-07 10:57:14 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxApp_48.49.31001.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"Microsoft.XboxApp_48.49.31001.0_neutral_split.scale-200_8wekyb3d8bbwe","2019-12-07 10:57:14 CET","2026-02-21 15:41:03 CET","2026-02-21 23:33:33 CET","2019-12-07 10:57:14 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxApp_48.49.31001.0_neutral_split.scale-200_8wekyb3d8bbwe",,,,
"GamesXboxHubAppList.targetsize-32_altform-unplated_contrast-white.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxApp_48.49.31001.0_x64__8wekyb3d8bbwe/Assets/GamesXboxHubAppList.targetsize-32_altform-unplated_contrast-white.png",,,application/octet-stream,png
"GamesXboxHubAppList.targetsize-64_altform-unplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxApp_48.49.31001.0_x64__8wekyb3d8bbwe/Assets/GamesXboxHubAppList.targetsize-64_altform-unplated.png",,,application/octet-stream,png
"GamesXboxHubAppList.scale-100_contrast-white.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxApp_48.49.31001.0_x64__8wekyb3d8bbwe/Assets/GamesXboxHubAppList.scale-100_contrast-white.png",,,application/octet-stream,png
"Microsoft.XboxGameOverlay_1.46.11001.0_neutral_split.scale-100_8wekyb3d8bbwe","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxGameOverlay_1.46.11001.0_neutral_split.scale-100_8wekyb3d8bbwe",,,application/octet-stream,
"Microsoft.XboxGamingOverlay_2.34.28001.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:57:26 CET","2026-02-21 15:40:58 CET","2026-02-21 23:33:35 CET","2019-12-07 10:57:26 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxGamingOverlay_2.34.28001.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"GameBar_AppList.targetsize-32_altform-unplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxGamingOverlay_2.34.28001.0_x64__8wekyb3d8bbwe/Assets/GameBar_AppList.targetsize-32_altform-unplated.png",,,application/octet-stream,png
"Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_neutral_~_8wekyb3d8bbwe","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_neutral_~_8wekyb3d8bbwe",,,application/octet-stream,
"Microsoft.YourPhone_0.19051.7.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:54:43 CET","2026-02-21 15:40:54 CET","2026-02-21 23:33:37 CET","2019-12-07 10:54:42 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.YourPhone_0.19051.7.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"AppIcon.targetsize-64.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.YourPhone_0.19051.7.0_x64__8wekyb3d8bbwe/Assets/AppTiles/AppIcon.targetsize-64.png",,,application/octet-stream,png
"Microsoft.ZuneMusic_10.19071.19011.0_neutral_split.scale-125_8wekyb3d8bbwe","2019-12-07 10:55:45 CET","2026-02-21 15:40:53 CET","2026-02-21 23:33:40 CET","2019-12-07 10:55:45 CET",56,Unallocated,Allocated,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.ZuneMusic_10.19071.19011.0_neutral_split.scale-125_8wekyb3d8bbwe",,,,
"AppList.targetsize-256_altform-unplated_devicefamily-colorfulunplated.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe/Assets/AppList.targetsize-256_altform-unplated_devicefamily-colorfulunplated.png",,,application/octet-stream,png
"AppList.targetsize-48_contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe/Assets/contrast-black/AppList.targetsize-48_contrast-black.png",,,application/octet-stream,png
"AppList.targetsize-96_contrast-black.png","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",0,Unallocated,,unknown,"/img_pc_EmployeA.vhd/Program Files/WindowsApps/Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe/Assets/contrast-black/AppList.targetsize-96_contrast-black.png",,,application/octet-stream,png
